url,slug,start,end,cover,title,api_id,type,description,tags,privacy,approval
https://lu.ma/3csspzq1,3csspzq1,2025-06-24T22:00:00.000Z,2025-06-25T00:30:00.000Z,https://images.lumacdn.com/event-covers/j8/9f0dadd1-e996-4364-b21f-4f3ae214b7a4.jpg,AI Tools & Tactics for the Modern Rails Developers,evt-anf1NH5GJ3oMvt8,event,"Join us for an exclusive evening happy hour designed for developers and tech professionals. The event will feature complimentary drinks, appetizers, and the opportunity to network with peers in the industry.

​The evening will include a keynote and Q&A session led by Obie Fernandez, who will explore how AI is revolutionizing software development. Drawing from real-world examples in his Olympia app, Obie will outline four ways AI is reshaping the development process—from code helpers to smart subsystems—while sharing practical patterns like “Narrow the Path” and “Multitude of Workers.” This hands-on talk is a guide to not just coding faster, but coding less and coding smarter.

​Attendance is open by application, with acceptances granted on a rolling basis until capacity is reached. Don’t miss this opportunity to learn, connect, and gain actionable insights into the future of AI-driven development.

We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com","Engineering, AI, B2C / Consumer, Healthcare / HealthTech",Open to attendee applications.,Approved by TTW
https://lu.ma/2zd1q0nx,2zd1q0nx,2025-06-24T19:00:00.000Z,2025-06-24T23:00:00.000Z,https://images.lumacdn.com/event-covers/cp/d7e45c15-966d-4d34-91d5-eb4b3910dd8e.png,Free Geek Toronto Open House,evt-zOclvYj6o6mkjrg,event,"Are you passionate about sustainability, digital inclusion, or simply love tech? Don’t miss this opportunity to explore Free Geek Toronto’s impactful work in the heart of Toronto!

As a non-profit, tech reuse social enterprise, we’re on a mission to bridge the digital divide and reduce e-waste. We’re opening our doors to show you how we're accomplishing this.

Here’s what you can expect at our open house:

:wrench: Transforming tech
Get an inside look at how we refurbish old devices, giving them new life with secure data wipes, repairs, and open-source software. We’re not just fixing computers—we’re creating affordable tech solutions for individuals and organizations in need.

:earth_africa: Sustainable solutions
 Discover how our eco-friendly tech programs are making a difference, from reducing e-waste to offering green solutions that support both local communities and the planet.

:bulb: Supporting digital inclusion
By partnering with local organizations, we provide low-cost technology and job training to communities facing barriers to tech access. Learn how you can help expand opportunities for those in need, while developing skills for yourself.

:seedling: Network with like-minded innovators
Whether you're a techie, an environmental advocate, or just someone looking to give back, you'll meet others who are eager to make a positive impact through technology.

We’re more than just a tech hub; we’re a community-driven force for good. Come see how we’re building a more inclusive, sustainable future—one 
computer at a time.

Join us at Free Geek Toronto’s Open House! Let’s build a greener, more inclusive digital world—together. :computer::recycle: See you there!","Climate, Hardware",Open to the public.,Approved by TTW
https://lu.ma/2pnlo4i7,2pnlo4i7,2025-06-25T15:00:00.000Z,2025-06-25T17:00:00.000Z,https://images.lumacdn.com/event-covers/gm/24bcfdb2-7c9a-495a-9c28-728c3654c774.jpg,Lunch & Learn: A Roundtable for First-Time Investors,evt-laSKjqcDyKWNgH7,event,"Thinking about making your first tech investment? Join GSA Ventures for a relaxed and insightful lunch roundtable on May 8 at 11:00 AM, hosted at Global Startups HQ.

We’re gathering a small group of aspiring investors to explore what it really takes to spot early-stage companies with big potential — often overlooked by mainstream capital. Our lens? Traction, grit, and real-world performance over hype.

In this two-hour session, we’ll cover:

* How venture capital works at the earliest stages
* What syndicated funds are — and how they fit into the investment landscape
* Lessons from nearly a decade supporting startups and writing our first cheque

If you’re looking to learn, connect, and explore the tech investment world without the jargon, this lunch is for you.",Fundraising / Investing,"Open to the public., Open to a specific target audience.",Approved by TTW
https://lu.ma/2fqy61rm,2fqy61rm,2025-06-26T21:30:00.000Z,2025-06-27T02:00:00.000Z,https://images.lumacdn.com/event-covers/zd/18300907-5851-44bf-ad63-9ac9d0156968.png,MAXPitch VC/LP Dinner,evt-xgioNJjsapDV75D,event,"MaxPitch is a show where muslim tech entrepreneurs pitch their ideas and companies to investors. We're holding a dinner to celebrate our founder/ funder community and foster meaningful connections between entrepreneurs and investors. It will be an evening of insightful conversations, shared experiences, and the opportunity to strengthen the ecosystem of Muslim-led innovation.",Fundraising / Investing,Open to attendee applications.,Approved by TTW
https://lu.ma/0vib1tbp,0vib1tbp,2025-06-25T18:00:00.000Z,2025-06-25T21:00:00.000Z,https://images.lumacdn.com/event-covers/5t/a65602b1-f2b2-448e-87bf-a11de5859d51.png,Yachts + Drinks + Discussions,evt-iPZpq13LEaZ7Wti,event,"NorthGuide and Graphite Ventures are hosting Drinks during Toronto Tech Week. Enjoy networking on our yacht with tech innovators and entrepreneurs while taking in the city's stunning skyline. No agenda, just genuine connections and drinks against Toronto's harbour backdrop.",B2B,Invite-only.,Approved by TTW
https://lu.ma/0m8zpt1p,0m8zpt1p,2025-06-25T13:00:00.000Z,2025-06-25T16:00:00.000Z,https://images.lumacdn.com/event-covers/9m/90024cd5-a859-49c9-8b5a-9ca3307009aa.png,"Together With Women: AI, Venture & The Future of Leadership (StandUp Ventures @ TechTO HQ)",evt-pb5OovR9ugcnGG6,event,"Join StandUp Ventures & TechTO for a dynamic morning of panels, breakfast, and candid discussions featuring women leaders in tech, AI, and venture capital.

​​This event will bring together 150+ founders, investors, and operators to explore:
✅ How AI is transforming leadership & decision-making at high-growth startups
✅ The new rules for building in an AI-native world
✅ How VCs are rethinking capital efficiency, moats & risk in AI investing",AI,Open to attendee applications.,Approved by TTW
https://lu.ma/0bk6xxv9,0bk6xxv9,2025-06-24T12:00:00.000Z,2025-06-24T14:30:00.000Z,https://images.lumacdn.com/event-covers/b3/c88b25ba-0b0c-4994-a192-9f5ed8dd4d31.png,Beyond the Resume: Secrets of a Recruiter... Spot Hidden High-Potential Talent and Top HR Hiring Mistakes,evt-hHghKd4qaqS7Wy3,event,"You and a guest are invited to Beyond the Resume: Secrets of a Recruiter... Spot Hidden High-Potential Talent and Top HR Hiring Mistakes.

This is a private, complimentary breakfast and roundtable series for founders, HR leaders, and hiring managers, where we will discuss relevant topics and share valuable insights on the secrets to successfully attracting, hiring, and retaining high-potential candidates in record time.

For over a decade, Linkus Group has been on a mission to reshape recruitment and hiring practices. We've helped hire thousands of top talent for 500+ founder-led startups and small businesses as they grow from 1 to 100 employees—hiring only the best and most aligned candidates for the job.

We take immense pride in connecting with our community, educating businesses, and masterfully crafting industry-leading teams.

Join us for Beyond the Resume: Secrets of a Recruiter for insightful, leader-led conversations.",HR / Hiring,Invite-only.,Approved by TTW
https://cvent.me/lr0bzP,https://cvent.me/lr0bzP,"June 24, 2025 08:00",,,Deloitte Canada,,,"Join us on June 24 for an exclusive in-person Women in Tech Networking Breakfast event at our Deloitte Toronto Office. Hear from a panel of curated women founders who have grown and scaled their businesses. Our discussion will be moderated by Jigna Shah, Tax & Legal Partner at Deloitte. 

Don't miss this opportunity to connect in an exclusive group setting to share your perspectives, goals, and common challenges with your peers!","Fundraising / Investing, International / Expansion",Invite-only.,Approved by TTW
https://creativedestructionlab.com/super-session/,https://creativedestructionlab.com/super-session/,"June 24, 2025 08:00",,,Creative Destruction Lab,,,"CDL’s annual global showcase of the top graduating ventures from across the CDL network, along with engaging sessions featuring distinguished speakers from the innovation and scientific communities.

This invitation-only, in-person event will take place at the Rotman School of Management in Toronto. ",Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/w12joqs2,w12joqs2,2025-06-26T13:00:00.000Z,2025-06-26T15:00:00.000Z,https://images.unsplash.com/photo-1672826980330-93ae1ac07b41?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjQyMjF8MHwxfHNlYXJjaHwxNzh8fG5ldHdvcmtpbmd8ZW58MHx8fHwxNzQ2NTQ1OTIyfDI&ixlib=rb-4.1.0&q=80&w=1080,Growing Your Career in Tech: Panel & Speed Networking,evt-mFRUQl5goAaWje5,event,"45 minute panel with folks across companies and industries who have built interesting careers in tech, followed by ""speed networking"" for 45 minutes (talk to 5 x 7 minutes). Coffee & treats","B2B, Engineering, FinTech, ""GTM (Marketing, Sales, Growth)""",Open to the public.,Approved by TTW
https://lu.ma/ljohkdvw,ljohkdvw,2025-06-26T20:00:00.000Z,2025-06-26T23:00:00.000Z,https://images.lumacdn.com/event-covers/wf/4d29c2f5-ffa3-4e3f-98dd-c07318b9a70a.png,Canada's Fintech Opportunity: Collaborating for a Productive Edge,evt-jdverS3t3PXqGOS,event,"Tech Thursday hosts weekly tech panels in Winnipeg, Calgary, Edmonton, and Ottawa. We're thrilled to come to Toronto for a one-off event for Toronto Tech Week. The event will tie in some of our existing sponsors for a panel on the Tech and Innovation space.","FinTech, AI",Open to the public.,Approved by TTW
https://lu.ma/ifizyhiv,ifizyhiv,2025-06-24T19:00:00.000Z,2025-06-24T23:00:00.000Z,https://images.lumacdn.com/event-covers/1h/3f8f9b54-1d17-411f-acf5-00a8ad67f426.png,Toronto Open Source Meetup,evt-SrtyEzd07oLsepN,event,"We all know that AI is transforming the technological landscape. But what happens when you combine AI with the power of open source?

Intuit is hosting an Open Source Developer Meetup where you can connect with industry experts to learn and share the latest innovations, observations and challenges. The event will host a product demo on Numaflow, a panel discussion and networking. 
","Engineering, AI",Open to the public.,Approved by TTW
https://www.eventbrite.ca/e/city-of-toronto-networking-reception-june-2025-tickets-1357099193219?aff=oddtdtcreator,,"June 26, 2025 16:00","June 26, 2025 17:30",,City of Toronto Networking Reception - June 2025,,,"Discover the power of connection by joining the City of Toronto on Thursday, June 26, 2025, for a Networking Reception during the first edition of Toronto Tech Week. This exclusive event brings together a mix of the City's leading innovation champions, innovative founders, visionary investors, influential policymakers, and senior government officials—all in one place.

Whether you are looking to spark new partnerships, explore investment opportunities, or dive into the heart of Toronto’s thriving tech ecosystem, this is your chance to connect with the people shaping the future. Come and discover why Toronto is North America’s fastest-growing technology hub and experience the energy driving its innovation economy.

Admission is free, but space is limited. Ensure you register by June 13, 2025 to secure your spot.

Please note: This invitation is non-transferable.

Hor d'oeuvres and refreshments will be served.

We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com
","AI,B2B,Deep Tech,Fundraising / Investing,International / Expansion",Invite-only.,Approved by TTW
